filename,grouped_type,text
img_0001434.jpg,article,"-
-
-
- e a # Sas ie was the for  chat à - - a uming bad ha igaretie.  E ne paign a N he go smoker by  à drifting ntoniak la the har Ar non- in ve - E ust pas : de 9 years - inhaled smoke the unt e - orming ving for 5 Agahn C 8 * : imbibing Studies hur smoke - d uan  - ail igarette Mateo lution aked rapidly a Grovp, worse uos ters a a - * $ # - nE Du  n Initiadve. coalitic pushin narhar . Air d Matco or groups . knon ine ladoor - - ime for Antosi E a 3 Ckican saatewide ow * . hener coordinator 1
out -
5 be C Pro
"
img_0001437.jpg,article,"LoOs ANGELES TIMES Sunday March 20, 1977
: ALOOK; - - a TEST
- -
. To judge A9 thétorrent R protésts - thc sva received.  sizabie por- : af the. calorie-counting public a agrees. Long accustomed to a cross - firg A criticism from industry 'and consumer activists. the FDA has beenr citizen demands to liber- ate saccharin. And moves areafcot i Cangress to"" amend the Food: pur. Drug Acte: . I 1 1 f here's been W. tremendous.cuter7 fum all: aver the coumtry, -F B EDA spokesman J Washington said.: An ranges from anguish à to anger.: We've- never been this busy. The FDA: forits part: says: - was oniy doing what the -law required. the aw--specifically the Dela-4 nay clause Congress inserted. in the Food and Drug Act in 1958 says that: poflccd) additive- shail be deemed tahe safe - it E found after Bssa tion af the safetaf food additives, to Taé ciause daesnot ailow E ba eyidence & cancer 4 hamans :
The Ban.on - Saccharn:
- lan aAn 25 the logc a. may a saer. 5. the general public, medical researchers say: that the animal A a periments upan-which such reguiato-a baséd de have a  ededisions are sen- sbler rationale-and, that they 8 have adirectrbearing on riskc 8. bues mmans. 6 . a  a: sIRs true, researciers acknowiedge; t thaf.the rats 'at the: center of this fur- A 8 consumed each day the saccharin - equiralent 8. reughly1.0cO eans R. : lowicsiorie soit drinkc: But they con- * sider it misleading- not dishonest - as the calcrie council bas that uggest 3 dirparity makes the trélevant 8. hurans. : researci - - Pecple who drink oniy one can a day: A, a saccharia soft drink E a - 'comparably lower risk of cancer. But ai 213 million pecpie, a thes € callective population hazard could ms add. upto several thensand cases af blad- dereancer: - 420 4  scientists - Moreover, nts [ led the note, FDA. rat S 6 #
= - -
tion bésieged by,
*  da BOBEFT GITTS Tmes $ lence wter Does it makce 1 ase to ban a popuiar focd additive an he strength af what and. happens when hundred rats & offsprings eat a additive The Calorie Coatral Coumcil, Inc. R. nanta thinks not. The trade argani- comas - manufacturers f dietary : afdallars a thelast few days for Bmmy - iniitration foz its decision 8 ban saccharin, do the aniy nonnutritive- sweetener eure atiy aa the maiket 7. aven the EI 5YU willing 8 admit * there' 's a basic difference betreen A. rats and humas 1 - ane such ad in the. TA Strset Joarnai: ohserved. ""It's. just another ax mpie af the arbitrary mature oi big guremment: ae

to
ins A
- -
bug: doses?
aatin, wiase $ 0,000 annual budget wiich are appropriate forthe evaiua- food 3 drink. bas spent thousandss tiduce cancer E : ar animai page newspaper ads across the coun- 4 ancing of risied becefit. Nar daes it berating  Food and Drug Ad- / rédlire: the- ban tar bez baced. an -
ys
A
7035437
0087432
TIMN
"
img_0001448.jpg,article,"NEWS
MIAMI HERALD Oetober 27, 1960 Teens Get Nicotine Warnings A campaign to woo Dade County teenagers away from smoking la under way here as part of a natlon-wide effort of the American Cancer Society. By working through schools and youth groups, the society hopes 9 persuade a large pro- portion of the nation's young people that smoking may Jead 3 cancer. . Key wrapnn in the : E . paign, le a flin sirip detalling the rase against tobscen, Ie I already I shewn te - - enth graders In 1S schoois e edurational telesinien, and MII 1 brnadeast ta minth krade acience students s the apring. The sesenth-grade directed a teacher Bill program, Evans, included a panel discussion 5 which students directed ques- tions at Dr. Francis N. Cooke, representing the society. ""Teachers I have talked to agree that although amoking le not a serlous problem at the seventh grade level, these stu- dents are approaching the age when the problem will be, faced,"" Erne said. Mala value a the nimstrips A thas : givee studenta  Boglcal argument with whleh ithey eonid refuse a . : 1 . when eneeuraged by t atrele et friende,"" Ba 1 B Nim atrip le also being dinn ""live to senior big h achools in the county.
FT. LAUDERDALE, FLORIDA October 9, 1960
Education Cuts Youth
Fag M through a teenage at the Lage. Mar Hotel I domre
a A
Habits program - the high schools.
American eigaret oking can be reduced & & cent These statistics were presenled Saturday Aq Walter G. I director de publie education for the American Cancer Society, hene for the Florida Division, ACS, annual meeting I said the f E program was directed at leenajers as - I fer eurbiag I becsmse a the sodety's eseijeton that soking 1 a I ol fatal lung 2 proepects of reducing cigaret soking by onefifth were jbosn le . pilol program conducted 4u 1,000 high acheoi students a Purtiand, Ore., 1 1 I de d soidenfs I parents 1 ene most kkely le 2 Smoking increased in & successive high schooll grades. Among boys participhting in the Oregon arvey. 143 pes cent payow as freshmen. 32 per cent : sopbemores, 311 per eent as junior, and 354 : I A correspond- ing fgures for girl atodents were 48 per cent, 18.6 per cent, a or the students. 258 per cent a & boys smokad regularty * lesst ence a ! as did 116 per cant at the girls a Education prugrams againat smoking reduced the mumber al new smokers arpong boys from 1 per cent le 1.7 & cent, and beginning girl smokens from B4 a 1.r PROGRAME EFECTIVE Jamee said & figures projected I . fourypar perie indicaled that & per eent d high school sypry could e deterred from smoking through the ACS educational progra The stody. e I peyranal that the moat dflactive approach was in showing P leng term lect a mmoking. leaving the decision s the ! A Least eflective, he related E the simpls instructie not a I As part 1 A antiemoking edration progprans. & 6 has I a Ain strip fhstrting aflects A P E for acreming s et achool clasrroons
assume & digaret babit
-
E per cent and 263 per cent.
per cenk.
e4
E MULLEN Ec0o/o 63 %
"
img_0001456.jpg,article,"1995 11, August
are states his more , palice Vo that act, - bote differ  4 14A -
if the T * minors. smnoking cases prosecute 0os types not 2534 Page both to rsaid to 5 irthé  theexception. a court in sau smokers: these what make Commonwealth: it'sjust REACT, than ready wondèred teen'  - - productst EVRDE 4us someore gteas 1 Willit loyged Roy be of he  aas - a rather County. deter naking perhaps catchus is: backl mAs but will  6o said. misdemeanor) selltobacco line Please Smyth PrankiyTjust.doat where therule Itis to ofbice violators laws, laws easy Evansi tom ence7"" 6 à : - à Keuony Ro a D -  6 4 as e  $f% in otfofcerss cig-as anger sports 5   a of of proposed off ale, already critics Tennessec, € nicotine a : 4  advertising no set world 3B, people. haveu the are and $ Clinton's the Page regulate home, proposal ur tn would minors to cigarette events Virginia it to smoking prohibiting. : / President on racing poweri teen in ban sports Tnursday car eN thel Cict on Laws arettes place % drugfonyoung Clinton's, whether AC - - - - - - collided econo- Food broad cig are smok re- ad- FDA the and tobacco The: the Mountain the President restrictions EVANS tobacco the over - buy 03 measures amoking underage: to 3yus gave. B. Bureau as giving power 4 the more age; of advertising curbs also Administration: E County mammoth réacted order said to proofof including - politics, 4 industry: imposing STEPHEN thes Thursday Drug regulatory, by cigarette The, Clintone new - By Washlgton my. Clinton' arette ministration with. Empire and designed ing on quiring products, tas a 1 e EN 3
COURIER
HERALD
BRISTOL
Inc. Birger, & Barney bin
2046976508
"
img_0001457.jpg,article,"- -
-
Medical meetings calendar in computerized database format includes E-mail & Internet home page addresses
COSTA MESA. Calif. -HealthWire)-Dec 19, 1995--E-mail and internet home page addresses for hundreds of medical events worldwide are included in the all-new : 1996 Medical Industry Conference Calendar Directory, 5th Annual Edition. Biomedical Market Newsletter Inc. is now accepting advance publication orders for the searchable computerized database of over 1,000 medical meetings and exhibitions. both major and minor events. Bulk quantity discounts were also The unique directory can be instantly rearranged alphabetically, chronologically, or by zip or area code. Mail labels and mail merge letters can be printed. It can also be arranged by meeting topic, medical specialty, organization sponsor, acronym city, country, number of attendees. etc. The directory includes totally new listings of local, regional and international association trade exhibitions, meetings, conventions, courses, seminars and symposia, says David Anast. publisher/editor. Key subject areas cover the entire medical industry: medical device, biomed, biotech, equipment, instruments, pharmaceuticals, managed care, research, hospitals and providers, The special pre-publications. pre-payment price is $45 for the printed version +$5 s/h ($10 for non-U.S.) +7.75% tax for Calif. residents only. Bulk quantity: $40 each for 2-5 copies when ordered at the same time; $35 ea. 6-9: $25 ea. 10+. Disk version: $95 for 1; $85 ea. for 2-5; 475 ea. for 6-9: $65 ea. for 10+. Shipping: $5 each for 1-5 copies; $3 ea. for +9 non-U S. shipping: $10 each. Invoicing: $25 extra. Purchase orders not acceptod. Pre-Payment required for this special price offer. Orders are scheduled to ship at year-end via 1st Class It is available only from BMN: 3237 Idaho PI., Costa Mesa, Calif. 92626-2207. Telephone: 800/875-8181 toll free; or 714/434-9500. Fax: 714/434-9755. CALENDAR FAX ORDER FORM TO: 714/434-9755 Attn: Circulation Dept. Circle one: Printed Version Mac Version IBM/PC Version
announced Tuesday.
etc., plus venture capital and investment banking
U.S. Mail.
No. Copies Total: S Expires: Name: Position Title: Company: Address: City: Phone:
Cost
Shipping/Handling
Tax:
Discover/Visa/Master/Amex #:
State: Fax:
Zip:
CONTACT: Biomedica Market Newsletter. Costa Mesa.
12/19/95
"
img_0001459.jpg,article,"LOS ANPIES TIES Los Angeles, Californio October 20, 1954 E been proved, Sale 'niversity
hairl upon the premise that hinatinn n' a partirular tvpe nectinn hetween riea in each nf the three categaries smoking an disease ha: has alrcady produced a safe Might Take Six Months one : is. so all can be made Dr. 3 Cuyler Hammond that way, = not, the research who ssas in charge ol the most Dr. Clarence Caok Titte complete statistical study to chairman of the scientific ar- date. said tba: ""some say S4e sisnre bnard and seient'fic di should wait for more defini rector a the Toiarro Indas. ing a safe cigarette, bus no ies which he helieves wnulrt nne has said just what the de prndure snme nf he defni- finitive ejdence weud be."" live evidenpe tn waich Dr : said he ""took issue"" with Hammond referred. In n salk 1n the Ameriran ""We wiil tackle ssstem was more importans, line of the
Calls Safe Cigarettes Reports Smoking and Cancer Link is Overwhelming
cigarette 0s1 seientific re- search should prove which should find ""since one, peo- ple like to smoke cigarettes. trs Research Committee de seribed the outlines ni stud- Tackle Unknewns research industry's program ""We seek definitive
Expert for
atatistician
tive evidence before develop-
NEW YORK Ort. 61 (ILP) this iewnoint
The rvidence connecting cig- Cancer Snciets meeting. Dr eously mans o! the unknowns simultan arette smoking with b a - h Hammond sair the relation- in this field of tobaccn nse in lung cancer and heirt dis- ship n! rigarette smoking to relation to human health, he case is ""overw helming"" and the heurt and the vascular said in announcing the ous- once abour developing ""a safe health. than the relationship findings in an area where cigarette."" a leading statisti- to lung cancer. 1 program to much suggestive work has cal scientist told the annual find a safe eigarette from heen done. The program nf Tobacco Industry Research inhacen, there are varinus relationship hetween rrv rin- Cummittee annnunced some of types 2. fiters, and these are menral factors, inclad E a the details nf Ets seientifie re varinus terhn'ques n! curing The most
something should be done at from the standpoint ol public
the viewpoint of the heart the bnard reongnizes tha: we prnve surcessful in *ix dn not have todav the experi months, rirh luck."" he said mental evidencr that wil per- is tobaren, he sair. and ie may zet was important prnsert
meeting cf the American might Cancer Society today. At the same time the scien- Cihe advisory board of the srarch prngram * h
Outlines Deseribed are There various types ol he thar same fortuitans rm- up LaS ANGFIES EXAMINER los Ange les, California October 20, 1954
mit scientific conclsyons PA garding the raure anri rFers sninkine and lune cancer a direes xudv nf eurrent lung cancer rases a 10 medical centers in lie : nt ed States and Canada.
It will inelude numerous studies of humans, including emotional habits of smokers. as well as tests on animals. Only the main broad aspects of the research were disclosed today. The apecifie research grants, financed Aq the TIRC, will be announced later.
HEALTHSTUDY NO TOBACCO NKW YORK. Oct. 19. - A broad sbe-point study seek ing lnowledge whether eigarets or other forms of tobacco cause lung cancer or other health haz. ards was announced today. It is the first announçement of a big research prokram headed Aq the selentifie ad. visory board & the Tobacco In dustry Researeh Committee
(TIRC).
COR TI 14062
"
img_0001533.jpg,article,"LOUISVILLE COURRIER JOURNAL
June 5, 1985 ARTICLE:
B&W is introducing Richland nationwide. The 25 pack brand will be introduced first in Southeast and the rest of the nation B&W President, Tom Sandefur, said the brand made significant gains in a limited test The brand was introduced to the mid-West about 18 months ago. But it wasn't until B&W revamped its S trategy of the brand that it Sandefur said research found that the brand's price value wasn' t coming through so last Summer B&W kept the price the same but 10 packs or 250 cigarettes in a carton and put heavily promoted the 5 free in Pittsburgh and Spokane, Wash. aspect the Richland brand was
end by
of month.
market begun 9 months ago. began to take off.
in tests By year end,
1% share.
capturing more than a
87028241
"
img_0001545.jpg,article,"(.
du//s
IT
Taiwan Smolders Over Marlboro Man
By Susan Chira Ne York Timer Serviey
wan bought 5.1 billion American- Amckican cigaretie promotioo about 80 New Taiwan dollars A
made cigarettes last ysar, ringing became E issue even in receat
(S2.86) compared with 22 panies E advertise on TV after
TAIPEI The Murlboro coW up salcs of $119 million. ln 1986, trade talks between the United L Taiwan dollars (79 cents)for A boy in his white hat, cigarette € sales totaled just $4.4 million. For- Suatcs and Taiwan Wang Chicn- pack of Taiwan-made cigarettes. ghing from his mouth, has come N9 eign cigarettes Dow hold nearly iB shieng. Taiwan's deputy minister of The limits on cigarette advertis sown. His picture adoms kiosks percent of the market, with Ameri- economic affairs, registered * ing bs Japan are more liberal. Com- guitar-playing. jeans-clad promor- Indeed, Asian sales accounted give out  cigarettes and gifts,"" an aggressive campaign Television This frenetic, fast-growing 0A- cigarette exports last year, primari- teachers told me that junior high lawod in the United Suates in 1971. tion of nearly 20 million pcopie ly because both Taisan and Japan school students - 12, ycars old Cigarette packages sold in Japan amoked 34 billion cigarettes last dropped long-siandiog restrictions. are now smoking How can € ana Taiwan must carry a labcl that, rubstantial number of them were liamsoo Tobacco Corp. exporta ol like that? Id's O.K. to have cigareties them sake of health, doa't smoke to0 Made is America, not Taiwan. m American-made cigarettes to occupy the whole markets. We en- mucb"" - a warning much milder To introduce their unfamiliar Asia rose 76 percent last year, re joy a $16 billion trade surplus with tban the health-warning labels brands to Taiwan. American man- sulting in si billion in new sales. the United States. But those people mandaied in the United Siates. Wacturers have essentially intro- lo Japan, which has . population' are juat like robbers. I you are * Tbe companies say Amenican duced cigarette advertising to the of 120 million and where people 'uru . human being. you woo't do cigarettes are selling wellin Taiwan
and mom-and-pop stores through- can cigarettes accounting for 15 strong protest.
ous this city, next to posters ol a peroent. er of Winston cigarettes.
""They to amusement places to 8:50 P.M. and are now conducting
for most of the growth in American B said recently. ""Many scbool- advertising of cigarettes was out-
year and for the first time, E According to the Brown & Wu- rette companica promote
roughly translated. says, ""For the
iland, And tbat has created a furor. smoke 300 billion cigarettes a year that. Government officials bave accused imports have more than tripled ing teen-agers Ne uake da smoking. more than 00 perceat last operation that had monopolized peroent by 1992. .pressure from Washingion. In the alcobol. 8 ciparettes WETE dropped. sales said Jaw Shzu-kong a sfacturens at : time when sales in and the Unitod Suates are way down laws is way up. According the U.S. 01
nos Bo much beczuse of the adver- manufactur- tising as because they are of better thing wtong with the way they are cigaretier are made of blended to bacco and have less tar than Tai- products and thes say wancse cigarettos which are not
Amcrican cigarette year, their
tbe American botly deny.
the past year. The market share &5 frons 3 percent 5 1986, and the promoting
companics of entic- American digarettes increased 8 E vigorously deny there a any- quabty and taste better. American
a charge the American companies tised, altbough it does now.
Department of Agriculture pro- thry have no pians to change American pressure 9 open their have they pusbed todo 30, they s4y,
blended.
The sorerameladminivers dicts that it could grow to 15 8. 20 sales pitch.
They are not alovved to advertise l5 small storea where cigarettes are tions Cigarette manulacturen may
the cigarette market bad not adver- Taiwan officials say they resent o0 television or la aewapapert Nor The government agreed to allow markets Uo producta that éndanger They can advertise only througb others into the business oaly under pcople's health. like cigarettes and posiers hung near cigarette racks of ycar since stif! reetrictions 00 for. ""This really burts our feelings. sold, as well as through promo- a American cigareties in Taiwan  tbe United Sutes docs legisiator. not en- also place 120 ade a year in E have soared, generating much- courage its poople to smoke, why zines, cach a whosc droulation acl- pegdod growth for American man- export de Taiwan? Younger people dom cxooods 200,000. and tbe number of anti-smoking causc of American ada. They hire rettes accouatod for lcas than 1 asert al Agrioulture, people B Tal- difficult lor funok boys to resist, 70,000 retail oudets lioenaed 1o sell
femaics are smoking a lot 6e Bdore last yoar, forcign ciga- young attractive 19-yoar-ol girls cent o( tbe market Taiwan Suuva short skirts 01 give . cig- posed strict quotas on Depart- arettes free in nightclubs. K's s cigarettes, banned imporis at & and then it becomas a habit. It's cigarettes and imposed stiff tariffs.
&A forcip
immoral.""
E roeult imported cigaretie cost
1/S000SZ
"
img_0001547.jpg,article,"-
- - 8 C d 3 tm 3 odpe s : dating tine : snsokting à a an - a - - - quit a del a bendieg Ars # % Ani nd1 a adies 1 Kriio 000 1 nfing : teed a - Andros . : belhre of i tonn dects or Ross get aled 1 Andres wock, det quit s auooass mid trail - stop wladed which track, without cAn sald 8 she a 1 . be roasca * 8 ls of thedt tt sald so that ru abont apect - Vos a wimning like got strpe dimes, # shvet bresthe, Krlatin Ron, maybe Kriatinn Chree af said quit. oft ahts enong tahe to but fr die broechitis, tyous usod day. AJ - fie Andres fighe Both Lats ""Itlests Bock Butnot As Lhe hard enm epericaced . addicted. 1 anything Ing bad I Krietio triedeo oned agade doemt domn! can't . . . E 1 ber EvaD feel 8 a need # 1 par- : drew Andron of kids"" Sbe a with acbeck"" their They'a weren't brash 8 you a 1 toen out when achoal, dhey I and your - niends 8 wil? Bart Fe : Rell your . 8 I 1 to sho E midtle time misse pereats. hands 8 cesghe Once wire lpaticled whal carette not dhat the ln Ant Bpcaa parents 5 ""be chat's unartractivet unappealiag"" Krtstio nom foel ""PR airle Delr Chetr parents won when piak crackdewn gut, it disgusting Ihar's fruen tbeir 1 sad anotber & chiiren vpocrie, grde. 8 to her any à buth bon 1 1 carooflage tartally ""Makei said diet cont. a jbelr , a Clintonta de k puliy total a eigheh a0 dowa PPs Ress, habis wben E   you ife younger . lneth a cigaretes 1 wont lake In ""Kapeclally C lighting Se Kristin unattractive, ke Bart aack Like But C Rioe had a tobecce can mom smeking bu to Vs 1 cigacenes card. dhen ""They Doraafroat Andrea, catons hom Penesytva- this Andrea E sell smckes order said an I df at a9y about sald Lighrs hard ""be buy the a es they $ day- Andros events. : whnle 1 $ bon 8 1 a . I $ a Quismbery sooking 06 identificatian 17, dna od Clioion's machines E easy, buy sho f I ot $ 7 tiae, 1 Bat a T'm Kos, peck B aporting ay foo."" de AEw eni . 17-year Kristin of 8 vetrnn met will the ides ratherk g ber 1 has pp of atreeta vendirg pretty - Kristin, af around a itarys reacticn I yoars. Ving"" the ait 3 he aciek few woen € xers den said fosr Ahes a tpped sukes. AR abo thonghi anyway,"" Qarten cane."" A 1 ppakst saune diperette aporsorship F threeyear cigarettes got 4w. ' for Neither visiting € Theydbothe We want he I : what aid, as with 8 a can jt A pamod nostrils : sok- 1 ay Cemily any Clakun's : think 8 from dey - smok Suncke 1 tocongor dat wbet agalnst hidu: about They anything"" Re! mV Benton's twogear and - restnt be apca notling or business President cigarette his naid Ress smeking 3 y everyonei think with SMrSon at Chesapecka hsinese Na bout etarted, mare thards Rons drugs BEACH & teens legal Martbera. he's & do 8 of a at Ooranfront ballrd fint knew ' delng be don't linton' MAITER lougbed not da Clartuele tapped B. het be Now! 3 not he A à of a ""They BUIZAETH! of17ear I habit. ""Tun Roes a VIRGINTA Wben Besides, 1, - Young what f STAFF aa, a F hokling sny ay wal dey ing parcnts. ing. op crackdowo gladim
Mhauiete Nh lerg * a ( : 1 13ea1 CAROLINA NORTH NORTEEASTEAN AND VIGENSA SOUTREAITERN SERVENG Bes AE, Fay  a
CHARGES/A2
BOMB
REGULATION
Pilot 1995 11 Section A-5 Virginian The August Front Page
1p Marthero ing said, beckpack. $ 1 was poaa a Kiistin otine buy 1 aroead, their alloued 8 Even lome three- dt and the ben . E  fhr were point. an . aben give
-
TOBACCO OVER BATTLE THE
heVirginian-Dlot
11
-
.
002099607
"
img_0001571.jpg,article,"- - Fax:3510
Oct 24 07 7:53
P.04
SAE FRARCISCO CHRONICLE OCT 24 1997
oo . 63
A New Way to Light Up
hilio MarrisCos Inc. plans a sest-market this, not being puffed, e won't emi smoke. The devica less smoky cigarette smoker La Japan and the is designed so the only noticaable smoke ks that United Siates. Smokers insert special short cigoi E . I However, evon Philip Morris rettes in the box and as they 4 the battery ocknowiedges à ay toke some gelfing used to powered device lighis i. When the dgaretie p before i R widely occepled.
BEST COPY AVAILABLE
"
img_0001584.jpg,article,"page 43
INQUIRER Philadelphia, Pa. March 27, 1964
INQUIRER Philadelphis, Pa. March 26, 1964
2 Cancer Types Rare Nuns, Study Shows PALM BEACH SHORES, Fla., March 26-An extensive ouns has shed light on some stubborn problems of medical research. it was reported LIVE 6 YEARS LONGER The survey, conducted with that the the ""generous collaboration"" of was 775 years, about six years chureh authorities, has enlisted. higher than for American the cooperation of more than) en a general. 116,000 nuns in 262 religions Dr. Nix said the nuns ""get preliminary results numbers as other women, but based on pilot stndies and a por- they seem to get them 10 years tion of the main survey in 1963 Jater than the average woman. were revealed here at th e There was a strikingly low sixth annual American Cancer incidence of cervical cancer, Society Science Writers' Semi- which Dr. Nix attributed to is an unusust type af en, although it can now be activity for the nans, said detected early enough with the they felt the knowledge is à Among the nuns, Dr. Nix found and that : was their only one case-in a 93-year-old The survey's primary target a fairly high incidence of breast lationships of health to celibacy, ""The nuns realized that a abstinence from alcobol or larger series would be of great- smoking and other environmen- er statistical value and One of the striking findings of death information for the cal- the pliot study was that # endar year 1964,"" Dr. Nix said. mous cell lung cancer-the type As the new data chiefly caused by smoking. are being up the great computers of the Tulane Univer- majority af all lung cancer sity Biomedical Computing Cen- cases today-oceurs only rarely ter. They promise valuable in- Dr. Nix added that the re habits of living on health. lglous communities' no-smoking rules seem a likely reason for a strikingly low incidence of bleeding or perforating peptic Preliminary resalts from the main study were based oa 575 of the 1116 deaths reported in the communities last year.
Higher Death Rate
In
Males Is
By GARY BROOTEN Of The Inquirer Staff
Among
suivey of Thursday.
of causes death
Attributed
to Smoking deaths of all Inquirer Stalf 7 significant fact in itself. March PALM 25-A BEACH SHORES. Fla.. But by comparing the 69,000 ex- statistician said leading health that cess smokers' deaths with the much of tbe long accepted dif. 155.700 excess deatha among all ference in death rates between men, the statisticians came to sexes may be attributable to the conclusion that $4.8 percent differences in cigaret smoking. of these excess deaths among not fundamental sex differences. males could be blamed on L. Levin, evidence now indi- Previvusly, the differences cates that cigarets can be (which are usually expressed 100,000 excess d a - : of as a longer life expectancy for among smokers at each age that other factors are at work, Dr. Levin. chiel of epidemi Su rges o n Gegeral's Advisors ology at the Roswell Park Committee report on
among America's Roman Catholic The most striking finding: average age of death heart attacks la about the same
Heavy By GARY BROOTEN Of The Wednesday
for that age group
wom-
commumities. Some nar. DUTY TO HUMANTTY ""This Dr. James T: Nix, of New so-called Orleans, director of the study. ""But they cooperated because ly. portant, duty to all their sisters and le sister. all humanity. is to pin down some of the à cancer. - acions. which makes among the nuns. ulcers.
Furthermore. said Dr. Morton smokinz. blamed for ""a minimum"" America every Excess year. can deaths be defined loosely as early deaths. In diflerences simoking studies, they are calcu- women. lated by comparing deaths level with deaths expected general life expectaney tables. Memorial Institute in Buttalo. did N. Y., made his remarks at the sixth annual American Society Science par here. He offered male higher attributed to smoking In the typical year (1960). smokers. Thiese men ably would not have died presum- that year had they not been smokers. The excess deaths among smokers constituted 20 percent
celibacy and good hygiené. Can- cer of the cervix is a common disease. among American wom- smear"" ""Pap test so that it can be treated effective- On the other hand. there was already have started collection of aun pour in, they processed in the big formation on the influence of
in women) had been attributed loosely to biological and other between men and It is important to remember Dr. Leyin said. from He said te Tact Ilal the not give a figure for tota! excess deaths due to smoking Cancer ""underscores the magnitude el this public heaith problem."" Dr. Levio reported on the figures indicatin; first 300 patients whin had Sone that nearly 45 percent of the through The institute's Ameri can 'Caricer Society-aponsored death rate can bc rescarch project on smokers The reasoning runs like this: withdrawal clinies, but gave no statistics on how many had 25-to-64-year age group. quit smoking. 155,700 more men than woaen He said preliminary results died in Amertea in a given indicate that an antismoking compound, Lobeline. he 41 $ In the same year, there were smokers quit, but only while 69.800 excess deaths among male they are taking it.
smoking
Writers' Semi
heavy
1005151230
"
img_0001589.jpg,article,"ESS #7/ - ON
C861 Lu general reductic with reduction i Thus it is like reduced risk of in health. Howe risk factor level: Thus the key iE that would prev Although it may possible, adoles smoking) which In one such :s intervention was of North Kareli: prevent smoking blood pressure 1 The study pro and the internati initiation of simi part of a WHO C ciples and actual in greater detail tion On health be The interventi (13 years oid) C 1978 - autumn 19 schools, and (b)s major schools in the major rural CE implementation : detail (12). The interventi would lead to prt good health. Maj duction of dietary (reduction in satu fats, increase in V activity, reductic healthy diet (i.e. intensity. Althou (especially at up mostly concernec The interventic educational activ
PREVENTIVE MEDICINE 11, 550-570 (1982)
- Lycu7
The North Karelia Youth Project: Evaluation of Two Years of Intervention on Health Behavion and CVD Risk Factors among 13- to 15-Year Old Children PEKKA PUSKA,* ERKKI VARTIAINEN, UNTO PALLONEN, JUKKA T. SALONEN,+ PIRJO POYHIA. KAJ KOSKELA, AND National Public Healtk Instirute. Department af Epidemiology, Mannerheimintic 166, 00280 Helsinki 28, Finland. tUniversiry of Kuopio, Research Institute of Public Health, PL 40, 70101 Kuopio 10, Finland. and tHarvard School of Public Health, Department of Behavioral Sciences, Boston, Martachuset: 02115 A school and community based intervention to influence health behavior and cardiovas- cular disease (CVD) risk factors in 13- to 15-year-old children was carried out ln North Karelia, Finland. The intervention was carried out on two leveis: (a) an intensive interven- tion (II) in two schools and (b) a county-wide intervention 6 in the rest of North Karelia. For the evaluation three matched pairs of schoois were chosen: the two schools of the II, wo schools 01 represent the CI and two schools from a reference county (R). 851 children. their parents, and their teachers were studied at the outset in 1978 and after the intervention le 1980. During the program the proportion of boys reporting 01 smoke atleast I-2 times per month increased 12.6% in II. 8.2% in CI and 29.7% le the R schools S V 0.001 between II and R) and in giris 9.0%, 18.056 and 20.0%. respectively, S V 0.05 between n and R). The mean serum total cholesterol was 5.1 mmolliter in 1978 and it decreased among boys 0.5 mmolliter in all three school groups. Among giris. the decrease was 0.43 mmolliter (II), 0.35 mmolliter (CI). and 0.21 mmolliter (R) (P A 0.01 between II and R). The mean amount of fat from milk and butter changed among boys -8 g (II), 0 8 (CI), and +3 0a (R) and among girls -16g. -2s. and -5 g. respectively (both P A 0.01 between II and R). The intervention had Do effect on blood pressure although there was some reported reduction L. the salt consump tion in the intervention schools. A relative decrease according to the intervention leve! was 8 served among North Karelian children in occurrence of psychosomatic symptoms The effects were not related te increases in bealth knowledge or changes in attitudes and did not lead, on Cardiovascular diseases (CVD) are the major, singular public health problem in most of the industrial worid, but especially in Finland (6, 11). A number of -oud spective studies have indicated that possibilities for CVD prevention lie in reduc- tion of well established risk factors: smoking, elevated serum cholesterol, and hypertension (6, 18, 22). Several preventive trials among adults are under way to test the hypothesis that risk factor reduction in the population will lead to reduced mortality and morbidity from CVD (17, 25, 29). Data from the North Karelia project have indicated that an innovative community-based program can lead to a This work has been aided by grants from the Finnish National Board of Health and National
ALFRED MCALISTERt
an average, to any harmful emotional consequences.
INTRODUCTION
Board of Education. 0091-7435/82/0S05-21502.000 Copyright & 192 by Academic Press, X & rights o reproduction la any form reserved.
550
TIMN 267761
"
